10000,0.2,42,1,3,32800,relu,relu,[],2,110,relu,softmax,[],16,0.05,2,accuracy,adam,0,categorical_crossentropy,2.302711248,0.097900003,0,0,0,nan,nan
10000,0.2,42,1,3,32800,relu,relu,[],2,110,relu,softmax,[],32,0.05,2,accuracy,adam,0,categorical_crossentropy,1.778361678,0.341899991,0.130250797,0.598736107,0.074580669,nan,nan
10000,0.2,42,1,3,32800,relu,relu,[],2,110,relu,softmax,[],64,0.05,2,accuracy,adam,0,categorical_crossentropy,2.302777052,0.0933,0,0,0,nan,nan
10000,0.2,42,1,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.602161527,0.4296,0.266584784,0.652120352,0.170726836,0.581117451,0.199255839
10000,0.2,42,1,3,32800,relu,relu,[],2,110,relu,softmax,[],16,0.05,2,accuracy,adam,0,categorical_crossentropy,1.734972929,0.3352,0.108072095,0.6018029,0.060702875,nan,nan
10000,0.2,42,1,3,32800,relu,relu,[],2,110,relu,softmax,[],32,0.05,2,accuracy,adam,0,categorical_crossentropy,1.856824146,0.3007,0.005404541,0.08466453,0.002795527,nan,nan
10000,0.2,42,1,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.736037836,0.3747,0.1792336,0.65164477,0.106230035,nan,nan
10000,0.2,42,2,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.772452036,0.3031,0.057417225,0.5274228,0.03085064,nan,nan
10000,0.2,42,3,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.633873471,0.3875,0.18880834,0.68995196,0.11192092,nan,nan
10000,0.2,42,4,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.680447948,0.3296,0.1768996,0.61422926,0.105930515,nan,nan
10000,0.2,42,9,3,32800,relu,relu,[],2,110,relu,softmax,[],128,0.01,2,accuracy,adam,0,categorical_crossentropy,1.402238112,0.4783,0.35433125,0.7041049,0.2403155,0.6513352,0.27560955
10000,0.2,42,9,4,1048608,relu,softmax,[],5,100010,relu,softmax,[],128,0.01,2,accuracy,adam,0,categorical_crossentropy,1.224816799,0.568300009,0.538411081,0.696483731,0.441892982,0.680667996,0.475744426
10000,0.2,42,9,4,1048608,relu,softmax,[],2,110,relu,softmax,[],128,0.01,2,accuracy,adam,0,categorical_crossentropy,1.201470256,0.574000001,0.530493081,0.71667397,0.424820274,0.697202563,0.461267382