10000.0,0.2,42,1,3,32800,relu,relu,[],2,110,relu,softmax,[],16,0.05,2,accuracy,adam,0,categorical_crossentropy,2.302711248397827,0.09790000319480896,0.0,0.0,0.0,nan,nan
10000.0,0.2,42,1,3,32800,relu,relu,[],2,110,relu,softmax,[],32,0.05,2,accuracy,adam,0,categorical_crossentropy,1.7783616781234741,0.3418999910354614,0.13025079667568207,0.5987361073493958,0.07458066940307617,nan,nan
10000.0,0.2,42,1,3,32800,relu,relu,[],2,110,relu,softmax,[],64,0.05,2,accuracy,adam,0,categorical_crossentropy,2.302777051925659,0.093299999833107,0.0,0.0,0.0,nan,nan
10000.0,0.2,42,1,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.6021615266799927,0.4296000003814697,0.2665847837924957,0.6521203517913818,0.17072683572769165,0.5811174511909485,0.1992558389902115
10000.0,0.2,42,1,3,32800,relu,relu,[],2,110,relu,softmax,[],16,0.05,2,accuracy,adam,0,categorical_crossentropy,1.7349729293823242,0.3352,0.108072095,0.6018029,0.060702875,nan,nan
10000.0,0.2,42,1,3,32800,relu,relu,[],2,110,relu,softmax,[],32,0.05,2,accuracy,adam,0,categorical_crossentropy,1.8568241455078125,0.3007,0.0054045413,0.08466453,0.0027955272,nan,nan
10000.0,0.2,42,1,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.7360378358840942,0.3747,0.1792336,0.65164477,0.106230035,nan,nan
10000.0,0.2,42,2,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.7724520357131959,0.3031,0.057417225,0.5274228,0.03085064,nan,nan
10000.0,0.2,42,3,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.6338734706878661,0.3875,0.18880834,0.68995196,0.11192092,nan,nan
10000.0,0.2,42,4,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.6804479478836059,0.3296,0.1768996,0.61422926,0.105930515,nan,nan
10000.0,0.2,42,5,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.4962455486297608,0.4578,0.28634435,0.73350585,0.18150958,0.6474689,0.21248385
10000.0,0.2,42,6,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.9482185674667358,0.2007,0.0,0.0,0.0,nan,nan
10000.0,0.2,42,7,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.3103162563323976,0.537,0.4654856,0.7369046,0.34384984,0.7039609,0.3837176
10000.0,0.2,42,8,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.445224807357788,0.4579,0.32098225,0.6789285,0.2140575,0.62099624,0.24675292
10000.0,0.2,42,9,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.3125076757431031,0.5338,0.453476,0.71453565,0.3360623,0.6829048,0.37458962
10000.0,0.2,42,10,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.4522251884460449,0.4635,0.33039686,0.6970085,0.2202476,0.6382939,0.25392753
10000.0,0.2,42,11,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.2457060358047485,0.5671,0.5157574,0.7142627,0.40684903,0.6930816,0.44410968
10000.0,0.2,42,12,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.346371872329712,0.5148,0.42505205,0.72628576,0.30441293,0.6868474,0.3431258
10000.0,0.2,42,13,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.325740599632263,0.5205,0.45727906,0.7067974,0.34165335,0.67717314,0.3798155
10000.0,0.2,42,14,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.662542498588562,0.3704,0.07642475,0.5838507,0.041733228,nan,nan
10000.0,0.2,42,15,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.436653790473938,0.4767,0.37824625,0.74043125,0.2578874,0.68634415,0.29527208
10000.0,0.2,42,16,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,2.3027893684387206,0.0979,0.0,0.0,0.0,nan,nan
10000.0,0.2,42,17,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.2954037099838256,0.5408,0.480517,0.7265789,0.36242014,0.69805473,0.401664
10000.0,0.2,42,18,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.2845721313476564,0.5451,0.48083466,0.7209584,0.3646166,0.69319284,0.40333137
10000.0,0.2,42,19,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,2.302890898132324,0.0933,0.0,0.0,0.0,nan,nan
10000.0,0.2,42,20,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.6554503383636474,0.3351,0.14266205,0.6523343,0.08216853,nan,nan
10000.0,0.2,42,25,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.438609331703186,0.4804,0.34118706,0.7519342,0.22454074,0.6828365,0.25991943
10000.0,0.2,42,30,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,2.302776593399048,0.0933,0.0,0.0,0.0,nan,nan
10000.0,0.2,42,35,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.334031537437439,0.5266,0.45071313,0.7317647,0.3298722,0.6966188,0.3691865
10000.0,0.2,42,40,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.3137867364883422,0.5287,0.4634947,0.6920927,0.35233626,0.66570425,0.3894175
10000.0,0.2,42,45,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.4792880519866944,0.4525,0.30339953,0.6816382,0.19888179,0.6170303,0.23046987
10000.0,0.2,42,50,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.3719328592300415,0.5235,0.40950876,0.7296254,0.28853834,0.6860832,0.32693905
10000.0,0.2,42,60,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.420461776161194,0.4678,0.34868687,0.71440524,0.23452476,0.65733033,0.2696466
10000.0,0.2,42,70,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.9317173709869384,0.1982,0.00038725915,0.006389776,0.00019968051,nan,nan
10000.0,0.2,42,80,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,2.302792442703247,0.0933,0.0,0.0,0.0,nan,nan
10000.0,0.2,42,90,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.3326551137924194,0.527,0.4443801,0.71018004,0.3273762,0.6774636,0.36561838
10000.0,0.2,42,100,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.2578679851531982,0.5526,0.48927498,0.7276038,0.37190494,0.70045984,0.41110498
7500.0,0.15,42,33,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.6491825190226237,0.36426666,0.15683317,0.63421756,0.091755316,nan,nan
8000.0,0.16,42,33,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.276143120288849,0.532875,0.47043326,0.72168726,0.352875,0.6919496,0.39177614
8500.0,0.17,42,33,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.6044425676009235,0.36294118,0.24433874,0.691105,0.15117481,0.59737545,0.17827232
9000.0,0.18,42,33,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.4713661081526015,0.45511112,0.36368826,0.67617357,0.25243795,0.63184917,0.2873924
9500.0,0.19,42,33,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.2652786529942563,0.5534737,0.5001415,0.7320872,0.38344756,0.7059585,0.4226255
10000.0,0.2,42,33,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,2.3028920303344727,0.0933,0.0,0.0,0.0,nan,nan
10500.0,0.21,42,33,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.6595534235636393,0.33638096,0.1741999,0.6533693,0.103343464,nan,nan
11000.0,0.22,42,33,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.3408805367729881,0.511,0.4302472,0.7188879,0.3113493,0.6817146,0.34973082
11500.0,0.23,42,33,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.9531770101215529,0.20295653,0.0,0.0,0.0,nan,nan
12000.0,0.24,42,33,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.2705447866121928,0.54483336,0.49395186,0.7328839,0.37633333,0.70557547,0.4156461
12500.0,0.25,42,33,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.2570934065628052,0.55504,0.49222696,0.7179842,0.378133,0.692626,0.41647568
7500.0,0.15,42,33,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.4376347064336141,0.47466666,0.3574401,0.7211535,0.24122341,0.6655554,0.27707848
7500.0,0.15,42,33,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,2.3027122011820476,0.09386667,0.0,0.0,0.0,nan,nan
7500.0,0.15,42,33,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.569460261217753,0.37826666,0.23220687,0.6720947,0.14286348,nan,nan
9000.0,0.18,42,33,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.9287435075971815,0.19955556,0.0,0.0,0.0,nan,nan
10000.0,0.2,42,33,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.1853067354202271,0.5816,0.5310739,0.7451913,0.41613418,0.7220417,0.45526767
11000.0,0.22,42,33,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.3322327136993408,0.5252727,0.47058058,0.6987168,0.35819405,0.67273605,0.3957387
12500.0,0.25,42,33,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.3628228350830078,0.49592,0.42473757,0.67325336,0.31389067,0.6429375,0.35021088
7500.0,0.15,42,33,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.6329536888122558,0.37413332,0.12542312,0.6684686,0.07074468,nan,nan
9000.0,0.18,42,33,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.3085532126956516,0.52633333,0.4689475,0.71381843,0.35239363,0.6853516,0.39103642
10000.0,0.2,42,33,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.6735329662322997,0.3083,0.12583816,0.52075404,0.07328275,nan,nan
11000.0,0.22,42,33,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.9263783588409424,0.19181818,0.0,0.0,0.0,nan,nan
12500.0,0.25,42,33,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.6919209293365478,0.3252,0.11367984,0.61272484,0.064258315,nan,nan
10000.0,0.2,42,1,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.01,2,accuracy,adam,0,categorical_crossentropy,2.302799451828003,0.0933,0.0,0.0,0.0,nan,nan
10000.0,0.2,42,1,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.02,2,accuracy,adam,0,categorical_crossentropy,1.748607254600525,0.3052,0.13190357,0.6134612,0.07557908,nan,nan
10000.0,0.2,42,1,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.03,2,accuracy,adam,0,categorical_crossentropy,1.8595606214523315,0.2913,0.063624464,0.5753994,0.034245208,nan,nan
10000.0,0.2,42,1,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.04,2,accuracy,adam,0,categorical_crossentropy,2.3027618644714356,0.0933,0.0,0.0,0.0,nan,nan
10000.0,0.2,42,1,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.7521999862670898,0.3709,0.1428832,0.7088405,0.081569485,nan,nan
10000.0,0.2,42,1,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.7810594623565674,0.3089,0.124851264,0.6464631,0.070786744,nan,nan
10000.0,0.2,42,2,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.5741584873199463,0.4209,0.25938192,0.6588243,0.16453674,0.5822816,0.19259179
10000.0,0.2,42,3,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.5192759857177733,0.4318,0.23696946,0.6856446,0.14616613,nan,nan
10000.0,0.2,42,4,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.700021805000305,0.335,0.13001227,0.6395104,0.07398163,nan,nan
10000.0,0.2,42,5,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.668290742111206,0.3297,0.12779972,0.58785325,0.073382586,nan,nan
10000.0,0.2,42,6,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.4026286701202393,0.4937,0.35273752,0.7406607,0.23502396,0.6791512,0.27103817
10000.0,0.2,42,7,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.7214336524963378,0.3138,0.103406385,0.635049,0.057607826,nan,nan
10000.0,0.2,42,8,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.3236224817276,0.5228,0.45175087,0.7127276,0.3350639,0.6808356,0.37335405
10000.0,0.2,42,9,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.4213423352241517,0.5075,0.44296128,0.68721014,0.33077076,0.6579648,0.3677564
10000.0,0.2,42,10,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.3313487579345704,0.5251,0.46225744,0.7075317,0.3467452,0.6787548,0.38498142
10000.0,0.2,42,11,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.6755879566192626,0.3347,0.15013798,0.5773807,0.08815894,nan,nan
10000.0,0.2,42,12,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.4391601020812987,0.4723,0.35225725,0.7213469,0.23662141,0.6641691,0.2721807
10000.0,0.2,42,13,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.2495455471992494,0.5587,0.48239198,0.7452943,0.36002398,0.71423334,0.4004196
10000.0,0.2,42,14,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.3143472785949708,0.531,0.47489968,0.7246276,0.35722843,0.6952317,0.39621997
10000.0,0.2,42,15,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.3804095554351807,0.4972,0.38942632,0.7210275,0.27096644,0.6737239,0.30824265
10000.0,0.2,42,1,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.9540071239471435,0.2585,0.026010029,0.292918,0.013777955,nan,nan
10000.0,0.2,42,2,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.566840478515625,0.4078,0.24823737,0.6492842,0.15634984,nan,nan
10000.0,0.2,42,3,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.4579044626235962,0.4729,0.32018113,0.744794,0.20796725,0.66910964,0.24167944
10000.0,0.2,42,9,3,32800,relu,relu,[],2,110,relu,softmax,[],128,0.01,2,accuracy,adam,0,categorical_crossentropy,1.4022381118774414,0.4783,0.35433125,0.7041049,0.2403155,0.6513352,0.27560955
10000.0,0.2,42,9,4,1048608,relu,softmax,[],5,100010,relu,softmax,[],128,0.01,2,accuracy,adam,0,categorical_crossentropy,1.2248167991638184,0.5683000087738037,0.5384110808372498,0.6964837312698364,0.44189298152923584,0.6806679964065552,0.47574442625045776
10000.0,0.2,42,9,4,1048608,relu,softmax,[],2,110,relu,softmax,[],128,0.01,2,accuracy,adam,0,categorical_crossentropy,1.2014702558517456,0.5740000009536743,0.5304930806159973,0.7166739702224731,0.42482027411460876,0.6972025632858276,0.4612673819065094
10000.0,0.2,42,9,4,1048608,relu,softmax,[],2,110,relu,softmax,[],96,0.01,2,accuracy,adam,0,categorical_crossentropy,1.1156373023986816,0.6089000105857849,0.5881787538528442,0.7409098148345947,0.4904153347015381,0.7260612845420837,0.525079607963562
