10000.0,0.2,42,1,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,2.063994542694092,0.1815,0.0036675716,0.05750798,0.0018969649,nan,nan
10000.0,0.2,42,2,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.689101003074646,0.3436,0.08776122,0.56358224,0.048622206,nan,nan
10000.0,0.2,42,3,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,2.302883891296387,0.0933,0.0,0.0,0.0,nan,nan
10000.0,0.2,42,4,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.4730267963409425,0.4585,0.32786074,0.7406421,0.21475638,0.66931564,0.24892107
10000.0,0.2,42,5,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.4616480251312256,0.4626,0.33078706,0.73267484,0.21745208,0.6653637,0.25177827
10000.0,0.2,42,6,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.5457185205459594,0.417,0.2879358,0.6599201,0.18730032,0.5958422,0.2175733
10000.0,0.2,42,7,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,2.3028913970947267,0.0933,0.0,0.0,0.0,nan,nan
10000.0,0.2,42,8,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.4628358764648437,0.4598,0.32283187,0.7151196,0.21285942,0.6482049,0.24621294
10000.0,0.2,42,9,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.2177903329849242,0.5779,0.53279823,0.7275904,0.42372206,0.7070536,0.4612163
10000.0,0.2,42,10,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.2337358299255372,0.5638,0.5025481,0.74451363,0.38338658,0.71670717,0.42325136
10000.0,0.2,42,11,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.2594507976531983,0.5524,0.497566,0.73119086,0.38049123,0.7048638,0.41974312
10000.0,0.2,42,12,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,2.30280625,0.0933,0.0,0.0,0.0,nan,nan
10000.0,0.2,42,15,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.273917580795288,0.5377,0.48387274,0.7136238,0.36960864,0.68757427,0.4078731
10000.0,0.2,42,20,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.2637178144454957,0.5526,0.5136993,0.68335855,0.41463658,0.6659297,0.4490147
10000.0,0.2,42,30,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.750560799217224,0.3004,0.13899593,0.6261055,0.08017173,nan,nan
10000.0,0.2,42,40,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,2.3028398292541503,0.0933,0.0,0.0,0.0,nan,nan
10000.0,0.2,42,50,3,32800,relu,relu,[],2,110,relu,softmax,[],96,0.05,2,accuracy,adam,0,categorical_crossentropy,1.2230857999801636,0.5613,0.5127235,0.73949987,0.39666533,0.7141467,0.43581223
